qid,doc_id,og_score,p_score,score_diff,percent_change,og_rank,p_rank,change_in_rank
748935,3623606,96.2866668701172,98.12027740478516,1.8336105346679688,1.9043244451917305,73,96,-23
748935,6338893,96.2845458984375,97.98323059082033,1.6986846923828125,1.764233996777232,74,99,-25
748935,4309095,96.27951049804688,99.72752380371094,3.4480133056640625,3.581253464862608,75,59,16
748935,4309097,96.24497985839844,98.4367218017578,2.191741943359375,2.277253262023641,76,92,-16
748935,4515021,96.22748565673828,100.5141143798828,4.286628723144531,4.454682249971437,77,40,37
748935,7038043,96.22283172607422,99.51204681396484,3.289215087890625,3.4183312098466563,78,65,13
748935,8579138,96.20892333984376,100.36495971679688,4.156036376953125,4.319803436810683,79,44,35
748935,1119038,96.14999389648438,99.27434539794922,3.124351501464844,3.249455746017559,80,73,7
748935,7647725,96.0784912109375,98.51798248291016,2.439491271972656,2.539060762951434,81,89,-8
748935,4440779,96.07129669189452,98.46600341796876,2.3947067260742188,2.492634958133398,82,91,-9
748935,1700113,96.0647964477539,98.49185180664062,2.4270553588867188,2.526477386757078,83,90,-7
748935,4170332,96.05852508544922,100.12466430664062,4.066139221191406,4.232981109770692,84,50,34
748935,5857362,95.99691009521484,99.259033203125,3.262123107910156,3.3981542787935664,85,74,11
748935,5011833,95.92876434326172,99.81233978271484,3.883575439453125,4.0483951461696455,86,58,28
748935,8468021,95.92127227783205,100.37940979003906,4.458137512207031,4.647704733621776,87,43,44
748935,8468026,95.9127960205078,98.3852767944336,2.472480773925781,2.5778424532604824,88,93,-5
748935,7883671,95.91268920898438,98.24351501464844,2.3308258056640625,2.430153741790537,89,95,-6
748935,8468025,95.90274810791016,98.57215881347656,2.6694107055664062,2.783455905312301,90,88,2
748935,4515016,95.90126037597656,98.69517517089844,2.793914794921875,2.9133243754758364,91,83,8
748935,3883472,95.8944320678711,99.62313079833984,3.72869873046875,3.888337049464658,92,62,30
748935,5063752,95.8915786743164,99.30077362060548,3.4091949462890625,3.555260006583019,93,72,21
748935,3979230,95.86255645751952,98.32879638671876,2.4662399291992188,2.5726832460305884,94,94,0
748935,2026204,95.85779571533205,98.10159301757812,2.2437973022460938,2.34075620610918,95,97,-2
748935,3986063,95.85726165771484,99.62071228027344,3.7634506225585938,3.926098615248416,96,63,33
748935,4062976,95.84232330322266,99.10095977783205,3.258636474609375,3.399997373081006,97,77,20
748935,3623607,95.84185028076172,99.82131958007812,3.9794692993164062,4.152120694309262,98,57,41
748935,3139198,95.84111785888672,99.5762939453125,3.735176086425781,3.8972584730546767,99,64,35
748935,1657632,95.83853149414062,100.2024154663086,4.363883972167969,4.553371075426764,100,49,51
482666,6283176,100.24779510498048,102.03308868408205,1.7852935791015625,1.7808806440400864,1,5,-4
482666,823027,100.16971588134766,101.68928527832033,1.5195693969726562,1.5169948158509363,2,6,-4
482666,8031807,100.01335144042967,101.17237091064452,1.1590194702148438,1.158864745078744,3,14,-11
482666,5336719,99.9550552368164,102.5525894165039,2.5975341796875,2.5987021602192577,4,3,1
482666,2379263,99.8433837890625,102.39185333251952,2.5484695434570312,2.5524671207469707,5,4,1
482666,2865949,99.74738311767578,101.3502426147461,1.6028594970703125,1.6069188453589387,6,11,-5
482666,2716658,99.56130981445312,101.60490417480467,2.0435943603515625,2.052598910319777,7,7,0
482666,2113721,99.39389038085938,100.91053771972656,1.5166473388671875,1.5258959409433217,8,20,-12
482666,7662579,99.37321472167967,100.26472473144533,0.891510009765625,0.8971331080135916,9,31,-22
482666,7783177,99.3701171875,101.00826263427734,1.6381454467773438,1.6485292491769448,10,17,-7
482666,6304089,99.36656188964844,100.94032287597656,1.573760986328125,1.5837933369133428,11,19,-8
482666,2093608,99.2934341430664,102.74812316894533,3.4546890258789062,3.4792723765614118,12,1,11
482666,2973954,99.22767639160156,101.20109558105467,1.973419189453125,1.9887789991826832,13,13,0
482666,4569402,99.16163635253906,101.2691421508789,2.107505798339844,2.1253237399665807,14,12,2
482666,2379265,98.9959487915039,101.55166625976562,2.5557174682617188,2.5816384402197445,15,8,7
482666,6733045,98.97003936767578,99.68873596191406,0.7186965942382812,0.7261759203391931,16,47,-31
482666,7678522,98.96587371826172,101.39671325683594,2.4308395385742188,2.4562401636491256,17,9,8
482666,1699368,98.96139526367188,100.52771759033205,1.5663223266601562,1.582760956923516,18,25,-7
482666,7678521,98.88253784179688,100.95994567871094,2.0774078369140625,2.100884425354988,19,18,1
482666,3260135,98.87679290771484,100.66837310791016,1.7915802001953125,1.8119319483465213,20,23,-3
482666,4465812,98.8056640625,100.02581787109376,1.22015380859375,1.2349026952765945,21,38,-17
482666,1159989,98.74332427978516,101.07696533203124,2.3336410522460938,2.363340579494587,22,16,6
482666,5045949,98.6949234008789,100.13330841064452,1.438385009765625,1.457405264831297,23,35,-12
482666,120155,98.69112396240234,99.91507720947266,1.2239532470703125,1.2401857410567068,24,40,-16
482666,5308434,98.67674255371094,100.2667999267578,1.590057373046875,1.6113800799427358,25,30,-5
482666,1629347,98.65949249267578,101.38076782226562,2.721275329589844,2.7582498762517598,26,10,16
482666,7678525,98.635986328125,100.58617401123048,1.9501876831054688,1.9771563662555407,27,24,3
482666,7645943,98.62640380859376,100.8261489868164,2.199745178222656,2.230381615142073,28,21,7
482666,5279299,98.59169006347656,100.1427001953125,1.5510101318359375,1.5731651732892968,29,34,-5
482666,4283539,98.46495056152344,99.49639129638672,1.0314407348632812,1.0475206954161933,30,51,-21
482666,823030,98.46265411376952,100.20063018798828,1.73797607421875,1.7651119501720829,31,33,-2
482666,6703710,98.40425872802734,100.48723602294922,2.082977294921875,2.116755231782062,32,27,5
482666,4283543,98.3652114868164,99.45861053466795,1.0933990478515625,1.1115708809288816,33,53,-20
482666,2561574,98.35789489746094,99.5288314819336,1.1709365844726562,1.190485609409767,34,50,-16
482666,1159987,98.2925033569336,101.16903686523438,2.876533508300781,2.9265034565811265,35,15,20
482666,3088567,98.27986907958984,99.82868194580078,1.5488128662109375,1.5759207665983606,36,43,-7
482666,3630834,98.2785873413086,99.44557189941406,1.1669845581054688,1.1874250431100368,37,54,-17
482666,7890554,98.1663818359375,99.41860961914062,1.252227783203125,1.2756177418211616,38,56,-18
482666,5279296,98.12799835205078,100.22402954101562,2.096031188964844,2.136017471226691,39,32,7
482666,3088565,98.09838104248048,99.97901916503906,1.8806381225585935,1.9170939444395143,40,39,1
482666,6430109,98.05388641357422,99.4718017578125,1.4179153442382812,1.446057261063331,41,52,-11
482666,4912424,97.98689270019533,100.44277954101562,2.4558868408203125,2.506342198577971,42,28,14
482666,2113716,97.93123626708984,100.0515365600586,2.12030029296875,2.165090908467664,43,36,7
482666,6150947,97.92750549316406,99.4191436767578,1.49163818359375,1.523206555790268,44,55,-11
482666,120153,97.86055755615234,98.88117980957033,1.0206222534179688,1.042935252879932,45,70,-25
482666,7645941,97.761474609375,99.31580352783205,1.5543289184570312,1.5899196740512096,46,59,-13
482666,4569400,97.66342163085938,100.49166107177734,2.8282394409179688,2.8959045195118485,47,26,21
482666,4283547,97.61568450927734,98.7122039794922,1.0965194702148438,1.1233025468469988,48,80,-32
482666,5292765,97.61478424072266,102.6471939086914,5.03240966796875,5.155376521202557,49,2,47
482666,3662338,97.59146881103516,99.26348876953124,1.6720199584960938,1.7132849611410197,50,63,-13
482666,6357966,97.57524871826172,98.60740661621094,1.0321578979492188,1.0578070888955315,51,84,-33
482666,5279297,97.55764770507812,99.76180267333984,2.2041549682617188,2.2593359107273625,52,45,7
482666,5977767,97.54590606689452,98.75392150878906,1.2080154418945312,1.2384071157902872,53,77,-24
482666,5045953,97.5084457397461,98.7935562133789,1.2851104736328125,1.3179478596785588,54,75,-21
482666,4199147,97.49988555908205,98.79814910888672,1.2982635498046875,1.331553921689455,55,74,-19
482666,3260139,97.47085571289062,98.93167877197266,1.4608230590820312,1.4987280540400918,56,68,-12
482666,3747947,97.45964050292967,98.6724853515625,1.2128448486328125,1.2444585701055957,57,81,-24
482666,2113717,97.4542999267578,98.64151763916016,1.1872177124023438,1.2182301994828368,58,82,-24
482666,5336712,97.4407196044922,100.40736389160156,2.966644287109375,3.044563196116429,59,29,30
482666,7246011,97.39901733398438,99.30183410644533,1.9028167724609373,1.953630359468738,60,60,0
482666,3686953,97.38697814941406,98.81217956542967,1.425201416015625,1.463441461166438,61,73,-12
482666,7021809,97.37169647216795,98.4562759399414,1.0845794677734375,1.1138549569005876,62,89,-27
482666,5308438,97.34245300292967,98.7459945678711,1.4035415649414062,1.4418596631206368,63,78,-15
482666,2704557,97.31888580322266,99.2353057861328,1.916419982910156,1.9692169377947144,64,64,0
482666,2865942,97.31565856933594,99.1508331298828,1.835174560546875,1.8857957573593775,65,65,0
482666,4792397,97.29167175292967,98.7630615234375,1.4713897705078125,1.5123491497241186,66,76,-10
482666,7678526,97.2915267944336,99.69296264648438,2.401435852050781,2.468288792635307,67,46,21
482666,7242610,97.29061126708984,98.89958190917967,1.6089706420898438,1.653777914574687,68,69,-1
482666,2726670,97.22622680664062,99.26914978027344,2.0429229736328125,2.1012056527666045,69,62,7
482666,7662582,97.22004699707033,98.46466064453124,1.2446136474609375,1.2802026803159676,70,88,-18
482666,4541133,97.2056655883789,99.29424285888672,2.0885772705078125,2.148616809386372,71,61,10
482666,4657799,97.19536590576172,98.19993591308594,1.0045700073242188,1.0335575137380784,72,97,-25
482666,7518280,97.15587615966795,99.89933776855467,2.7434616088867188,2.823773216123395,73,41,32
482666,6150955,97.14807891845705,98.27308654785156,1.1250076293945312,1.1580338406267678,74,96,-22
482666,4199150,97.12870025634766,98.37237548828124,1.2436752319335938,1.280440517222216,75,93,-18
482666,229195,97.09771728515624,99.34269714355467,2.244979858398437,2.3120830449652985,76,58,18
482666,4792403,97.0772476196289,98.3330535888672,1.2558059692382812,1.293615136431164,77,95,-18
482666,2726672,97.0692901611328,99.39238739013672,2.3230972290039062,2.393236032887041,78,57,21
482666,6430110,97.03936767578124,98.12855529785156,1.0891876220703125,1.1224183011057975,79,98,-19
482666,7242605,97.02176666259766,98.52118682861328,1.499420166015625,1.545447189422967,80,87,-7
482666,2716659,96.998046875,98.8549575805664,1.8569107055664065,1.9143794801965248,81,72,9
482666,92234,96.96583557128906,98.39097595214844,1.425140380859375,1.4697345435770677,82,91,-9
482666,2584295,96.9023895263672,99.83797454833984,2.935585021972656,3.029424801928009,83,42,41
482666,5340355,96.8978271484375,98.36871337890624,1.47088623046875,1.5179764848756656,84,94,-10
482666,4878813,96.88292694091795,100.0448989868164,3.161972045898437,3.2637040867135445,85,37,48
482666,8230341,96.87217712402344,99.02327728271484,2.1511001586914062,2.220555191959191,86,66,20
482666,7678527,96.85562896728516,99.53228759765624,2.6766586303710938,2.763555054993434,87,49,38
482666,2704558,96.81861877441406,97.87937927246094,1.060760498046875,1.0956162269970315,88,100,-12
482666,2726671,96.8163833618164,98.60963439941406,1.7932510375976562,1.852218576370515,89,83,6
482666,3902264,96.80215454101562,99.79328155517578,2.991127014160156,3.089938471248384,90,44,46
482666,5199290,96.79680633544922,98.38936614990234,1.592559814453125,1.645260700992666,91,92,-1
482666,3390594,96.76270294189452,98.95337677001952,2.190673828125,2.26396510382775,92,67,25
482666,2093607,96.75259399414062,98.87539672851562,2.122802734375,2.1940525279390006,93,71,22
482666,2507501,96.75055694580078,98.40787506103516,1.657318115234375,1.7129804391335928,94,90,4
482666,7678524,96.73919677734376,100.77141571044922,4.032218933105469,4.168133566775501,95,22,73
482666,7021810,96.708740234375,98.58173370361328,1.8729934692382808,1.936736498375488,96,85,11
482666,1699370,96.70197296142578,98.12760162353516,1.425628662109375,1.4742498197819145,97,99,-2
482666,2450255,96.69889068603516,98.531005859375,1.832115173339844,1.894659970080122,98,86,12
482666,292144,96.68150329589844,98.71331024169922,2.031806945800781,2.1015467039050244,99,79,20
482666,5262906,96.68016052246094,99.53319549560548,2.8530349731445312,2.951003554117712,100,48,52
409071,7679446,108.3816146850586,107.8894271850586,-0.4921875,-0.4541245315732066,1,1,0
409071,7679443,107.4768295288086,107.21405792236328,-0.2627716064453125,-0.2444914011674283,2,3,-1
409071,7679450,104.80958557128906,104.63113403320312,-0.1784515380859375,-0.1702626120628622,3,17,-14
409071,7679445,104.57145690917967,105.14529418945312,0.5738372802734375,0.5487513488234319,4,12,-8
409071,7679447,104.07532501220705,103.86170196533205,-0.213623046875,-0.2052581117089416,5,23,-18
409071,5401424,102.3291473388672,102.09619140625,-0.2329559326171875,-0.2276535461062177,6,51,-45
409071,5401423,102.18263244628906,102.03736877441406,-0.145263671875,-0.1421608236129128,7,52,-45
409071,3245106,101.94123077392578,106.629638671875,4.688407897949219,4.599128205884292,8,4,4
409071,5401432,101.30561065673828,101.42064666748048,0.1150360107421875,0.1135534448649374,9,69,-60
409071,1170123,100.89558410644533,106.19025421142578,5.294670104980469,5.247672781590289,10,5,5
409071,3245115,100.35820770263672,105.478759765625,5.120552062988281,5.102275319783086,11,10,1
409071,3789047,99.3805694580078,102.83251953125,3.4519500732421875,3.473465781156317,12,37,-25
409071,2114026,99.28335571289062,105.5830307006836,6.299674987792969,6.34514712215256,13,9,4
409071,7564439,99.09772491455078,100.03036499023438,0.9326400756835938,0.9411316722838828,14,80,-66
409071,5372543,99.07240295410156,106.01034545898438,6.9379425048828125,7.002901209630531,15,7,8
409071,41717,98.90833282470705,106.1523895263672,7.244056701660156,7.324010520426658,16,6,10
409071,5872647,98.8515853881836,99.21248626708984,0.36090087890625,0.3650936679356393,17,92,-75
409071,5672081,98.8427505493164,105.97926330566406,7.136512756347656,7.220066941365598,18,8,10
409071,4737287,98.82978057861328,101.9659194946289,3.136138916015625,3.173273175003167,19,54,-35
409071,7089661,98.63426971435548,102.82029724121094,4.186027526855469,4.243988969531777,20,38,-18
409071,3762209,98.30472564697266,100.87715911865234,2.5724334716796875,2.616795331811098,21,74,-53
409071,4702375,98.1025161743164,102.95852661132812,4.856010437011719,4.949934646307309,22,35,-13
409071,5411302,98.07662963867188,101.86782836914062,3.79119873046875,3.865547525884668,23,60,-37
409071,4852898,98.06637573242188,97.88520050048828,-0.1811752319335937,-0.1847475555005089,24,97,-73
409071,1248138,98.02912139892578,101.9088897705078,3.8797683715820312,3.957771237991067,25,58,-33
409071,7063234,97.82157135009766,102.51171112060548,4.6901397705078125,4.7945864146079575,26,45,-19
409071,1924613,97.78255462646484,101.71421813964844,3.9316635131835938,4.020823068289412,27,62,-35
409071,2979735,97.7199935913086,103.76081085205078,6.040817260742188,6.181761826557743,28,25,3
409071,1459676,97.71509552001952,104.53860473632812,6.823509216308594,6.983065594927057,29,19,10
409071,8117185,97.70117950439452,104.67169189453124,6.970512390136719,7.134522249880504,30,16,14
409071,6302370,97.68026733398438,99.66674041748048,1.9864730834960935,2.033648287124385,31,87,-56
409071,5621871,97.67367553710938,101.95104217529295,4.277366638183594,4.379242016502681,32,56,-24
409071,1575080,97.59940338134766,103.3585968017578,5.759193420410156,5.900849002024538,33,29,4
409071,3480450,97.54869079589844,98.52937316894533,0.980682373046875,1.0053260223643197,34,96,-62
409071,7578369,97.54827880859376,105.45638275146484,7.908103942871094,8.106861586341399,35,11,24
409071,7399806,97.49221801757812,99.43898010253906,1.9467620849609373,1.9968384395664596,36,89,-53
409071,4271307,97.3600616455078,103.17571258544922,5.815650939941406,5.973343526749646,37,31,6
409071,1170120,97.186767578125,102.41590118408205,5.229133605957031,5.380499564154674,38,48,-10
409071,1459678,97.1650848388672,104.58342742919922,7.418342590332031,7.634782188102002,39,18,21
409071,2231969,97.0769500732422,104.9967269897461,7.919776916503906,8.15824653589614,40,14,26
409071,659071,97.05186462402344,102.4700164794922,5.41815185546875,5.5827385454762135,41,47,-6
409071,892702,97.0308074951172,102.7876205444336,5.756813049316406,5.932974482981709,42,39,3
409071,7472590,97.0198974609375,104.4730453491211,7.453147888183594,7.682081803049119,43,20,23
409071,2572252,97.01810455322266,104.27291107177734,7.254806518554687,7.477786287377746,44,21,23
409071,1021563,97.01690673828124,102.4832763671875,5.46636962890625,5.63445054340133,45,46,-1
409071,6761417,97.0104522705078,103.21176147460938,6.2013092041015625,6.392413455417757,46,30,16
409071,1170118,96.98458862304688,102.35172271728516,5.367134094238281,5.534007176231777,47,49,-2
409071,7630968,96.98004150390624,104.90666961669922,7.926628112792969,8.173463312524664,48,15,33
409071,5731966,96.90015411376952,102.65125274658205,5.7510986328125,5.935076868980199,49,42,7
409071,5621863,96.87239074707033,101.5531005859375,4.680709838867188,4.831830620437893,50,67,-17
409071,4839766,96.8614730834961,102.1636962890625,5.302223205566406,5.474027016908784,51,50,1
409071,8587602,96.83726501464844,101.14813232421876,4.3108673095703125,4.451661567391659,52,71,-19
409071,7679444,96.8354034423828,96.92259979248048,0.0871963500976562,0.0900459408418101,53,99,-46
409071,5142082,96.75901794433594,103.04978942871094,6.290771484375,6.501483394544155,54,34,20
409071,3597385,96.72134399414062,100.17179107666016,3.4504470825195312,3.567410191000405,55,79,-24
409071,2429642,96.71853637695312,103.14837646484376,6.429840087890625,6.6479915109869046,56,32,24
409071,3788613,96.71228790283205,105.12551879882812,8.413230895996094,8.699236755156662,57,13,44
409071,4781482,96.67024993896484,100.01466369628906,3.3444137573242188,3.4596101276616094,58,81,-23
409071,6302374,96.64241027832033,98.94864654541016,2.306236267089844,2.386360460638469,59,94,-35
409071,5039296,96.63055419921876,102.60496520996094,5.974411010742188,6.182734912629209,60,44,16
409071,5659922,96.61013793945312,103.45244598388672,6.842308044433594,7.082391341498509,61,28,33
409071,4739554,96.57945251464844,101.96882629394533,5.389373779296875,5.580248840693579,62,53,9
409071,7620271,96.57086944580078,107.2564697265625,10.68560028076172,11.065034768853232,63,2,61
409071,4739546,96.5522689819336,101.70543670654295,5.153167724609375,5.337179311211849,64,63,1
409071,6808254,96.52116394042967,102.77294921875,6.2517852783203125,6.4771134361566025,65,40,25
409071,5411304,96.5135498046875,103.11764526367188,6.604095458984375,6.84266144220055,66,33,33
409071,7423209,96.44378662109376,100.62418365478516,4.180397033691406,4.334542618194015,67,76,-9
409071,1638412,96.42754364013672,100.98999786376952,4.5624542236328125,4.7314844404413,68,73,-5
409071,3826613,96.40187072753906,99.9434585571289,3.541587829589844,3.673775003391216,69,82,-13
409071,5672086,96.37123107910156,101.71932220458984,5.348091125488281,5.549468514206865,70,61,9
409071,3714334,96.35027313232422,100.77819061279295,4.42791748046875,4.595646007549555,71,75,-4
409071,5672083,96.28057861328124,101.56411743164062,5.283538818359375,5.487647555153503,72,66,6
409071,5033279,96.24427032470705,103.78218841552734,7.537918090820312,7.832069447239853,73,24,49
409071,2032455,96.09935760498048,103.7394561767578,7.640098571777344,7.950207745594113,74,26,48
409071,4212103,96.09819793701172,96.22633361816406,0.1281356811523437,0.1333382767867627,75,100,-25
409071,7484486,96.0976791381836,101.9576416015625,5.859962463378906,6.097922984125951,76,55,21
409071,6182217,96.09707641601562,101.06246948242188,4.96539306640625,5.167059448208888,77,72,5
409071,1471631,96.08840942382812,101.92827606201172,5.839866638183594,6.077597363928699,78,57,21
409071,3662692,96.05309295654295,99.68890380859376,3.635810852050781,3.785209554569701,79,86,-7
409071,7491563,96.00840759277344,99.9166488647461,3.908241271972656,4.070728147632385,80,83,-3
409071,4963794,95.99951934814452,101.42436981201172,5.424850463867188,5.650914192803236,81,68,13
409071,5621862,95.9682846069336,99.9137954711914,3.945510864257813,4.11126538357731,82,84,-2
409071,2824183,95.96714782714844,101.65242767333984,5.685279846191406,5.924193825611519,83,64,19
409071,5777713,95.95149230957033,102.73904418945312,6.7875518798828125,7.07394092213177,84,41,43
409071,7879409,95.92916870117188,97.6828842163086,1.7537155151367188,1.8281358411430653,85,98,-13
409071,8215276,95.88409423828124,100.2425308227539,4.358436584472656,4.545526157489187,86,78,8
409071,4809558,95.85337829589844,100.5881576538086,4.734779357910156,4.939606138131031,87,77,10
409071,4034083,95.8342056274414,101.613037109375,5.778831481933594,6.030030138089723,88,65,23
409071,5659919,95.81967163085938,102.8375473022461,7.017875671386719,7.324044793664858,89,36,53
409071,5514665,95.80653381347656,103.6859893798828,7.87945556640625,8.224340504528191,90,27,63
409071,5365371,95.79127502441406,101.29441833496094,5.503143310546875,5.744931685212775,91,70,21
409071,8138058,95.74549102783205,102.61531829833984,6.8698272705078125,7.175092212447725,92,43,49
409071,8619820,95.74485778808594,99.57758331298828,3.832725524902344,4.003061483871431,93,88,5
409071,7641934,95.7390594482422,99.8043212890625,4.0652618408203125,4.246189448955311,94,85,9
409071,1859662,95.71438598632812,99.32772064208984,3.613334655761719,3.77512180486416,95,90,5
409071,2255754,95.70458984375,101.88741302490234,6.182823181152344,6.460320441523853,96,59,37
409071,5372542,95.70240020751952,99.215087890625,3.5126876831054688,3.670427988732376,97,91,6
409071,6067411,95.69132232666016,104.14723205566406,8.455909729003906,8.836652606950171,98,22,76
409071,6345758,95.6648406982422,98.9810028076172,3.316162109375,3.4664377060274907,99,93,6
409071,5621869,95.639892578125,98.57500457763672,2.9351119995117188,3.0689202176948545,100,95,5
1101668,7683673,99.95484161376952,100.24738311767578,0.29254150390625,0.2926736706128202,1,23,-22
1101668,7607353,96.8818817138672,100.01292419433594,3.13104248046875,3.23181427226613,2,26,-24
1101668,3668938,96.39967346191406,99.80619049072266,3.4065170288085938,3.533743327620765,3,29,-26
1101668,4238797,95.84358215332033,101.40724182128906,5.56365966796875,5.804937109997206,4,12,-8
1101668,7683668,95.8359832763672,104.2306900024414,8.394706726074219,8.759451762357328,5,2,3
1101668,1460689,95.6817855834961,98.81837463378906,3.1365890502929688,3.2781464425701428,6,37,-31
1101668,4183949,95.65857696533205,100.1136703491211,4.455093383789063,4.657285865128068,7,24,-17
1101668,1460686,95.64835357666016,98.7081527709961,3.059799194335937,3.1990087439232004,8,40,-32
1101668,2857974,95.64318084716795,97.64794921875,2.0047683715820312,2.096091277835615,9,60,-51
1101668,1420186,95.58290100097656,98.67424011230467,3.091339111328125,3.234196785151501,10,41,-31
1101668,7683671,95.54745483398438,99.96278381347656,4.415328979492188,4.621084870511632,11,27,-16
1101668,8248053,95.4638671875,103.5356903076172,8.071823120117188,8.455369929926858,12,3,9
1101668,2857971,95.3660888671875,96.92488098144533,1.5587921142578125,1.6345350142530006,13,79,-66
1101668,1781128,95.2904281616211,103.27393341064452,7.983505249023437,8.37807679432681,14,5,9
1101668,7683669,95.23331451416016,103.22322845458984,7.989913940429687,8.389830786832137,15,6,9
1101668,7786721,95.22981262207033,98.236083984375,3.0062713623046875,3.1568594744960765,16,47,-31
1101668,4510760,95.22149658203124,98.1383285522461,2.916831970214844,3.063207442556898,17,50,-33
1101668,2359632,95.15450286865234,99.34402465820312,4.189521789550781,4.402862358845843,18,33,-15
1101668,7683666,95.14825439453124,103.39484405517578,8.246589660644531,8.667095064561178,19,4,15
1101668,3631389,95.11872100830078,97.16712951660156,2.048408508300781,2.15352822933986,20,71,-51
1101668,1199370,95.1100082397461,101.2769775390625,6.166969299316406,6.484038234726232,21,14,7
1101668,7711841,95.08059692382812,96.84278106689452,1.7621841430664062,1.8533583087179648,22,80,-58
1101668,1730193,95.05192565917967,98.62024688720705,3.568321228027344,3.7540756836657847,23,42,-19
1101668,784567,94.95964050292967,98.12996673583984,3.170326232910156,3.338603870148756,24,52,-28
1101668,3792775,94.88777160644533,96.12869262695312,1.2409210205078125,1.3077775982079467,25,88,-63
1101668,724049,94.80663299560548,97.94493103027344,3.1382980346679688,3.310209355091681,26,55,-29
1101668,2912983,94.79491424560548,95.7520980834961,0.957183837890625,1.00974176252815,27,93,-66
1101668,7037103,94.76126098632812,97.63958740234376,2.878326416015625,3.0374505215067806,28,61,-33
1101668,1781134,94.71753692626952,97.23717498779295,2.519638061523437,2.6601600329670587,29,70,-41
1101668,7683665,94.7046356201172,101.3045425415039,6.599906921386719,6.968937558516686,30,13,17
1101668,5059521,94.64757537841795,97.58553314208984,2.937957763671875,3.1041025107356357,31,64,-33
1101668,1460687,94.62132263183594,95.78614807128906,1.164825439453125,1.2310390586964932,32,92,-60
1101668,7030910,94.53018188476562,97.55363464355467,3.0234527587890625,3.198399387906307,33,65,-32
1101668,7664411,94.49700164794922,97.14395141601562,2.6469497680664062,2.801093920342234,34,72,-38
1101668,2057385,94.475830078125,101.84153747558594,7.3657073974609375,7.796393417628621,35,11,24
1101668,5201032,94.4655303955078,96.7151107788086,2.249580383300781,2.3813769677492407,36,82,-46
1101668,6139479,94.42999267578124,97.7881088256836,3.358116149902344,3.5561965586846966,37,57,-20
1101668,431182,94.38997650146484,101.24877166748048,6.858795166015625,7.266444404622967,38,15,23
1101668,2891177,94.38479614257812,104.39300537109376,10.008209228515623,10.603624352164914,39,1,38
1101668,3024880,94.37332153320312,97.73767852783205,3.3643569946289062,3.56494498653969,40,59,-19
1101668,7556448,94.34798431396484,96.61248779296876,2.2645034790039062,2.400160952531052,41,84,-43
1101668,6139480,94.30359649658205,98.51537322998048,4.2117767333984375,4.46618887281896,42,43,-1
1101668,2891183,94.28948974609376,102.0227508544922,7.733261108398437,8.201615184494953,43,9,34
1101668,3792776,94.27342224121094,95.3963394165039,1.1229171752929688,1.191128049239411,44,94,-50
1101668,5201029,94.2516860961914,96.21497344970705,1.963287353515625,2.083026240519382,45,87,-42
1101668,784573,94.24337768554688,97.59696197509766,3.353584289550781,3.558429644510805,46,63,-17
1101668,724051,94.23908996582033,99.38249206542967,5.143402099609375,5.457822334102379,47,32,15
1101668,784572,94.18895721435548,97.09293365478516,2.9039764404296875,3.0831389648160243,48,74,-26
1101668,724047,94.17638397216795,99.23121643066406,5.054832458496094,5.367409795634066,49,34,15
1101668,7343938,94.15371704101562,95.8376235961914,1.6839065551757812,1.7884652970654689,50,91,-41
1101668,1193867,94.05689239501952,96.951171875,2.8942794799804688,3.077158309488998,51,76,-25
1101668,2134766,94.00872802734376,98.03385162353516,4.025123596191406,4.281648822033464,52,53,-1
1101668,8221865,93.9963150024414,97.29640197753906,3.300086975097656,3.5108684579942757,53,68,-15
1101668,7078947,93.99552917480467,100.91783905029295,6.922309875488281,7.364509712600024,54,19,35
1101668,8163845,93.97441864013672,98.13704681396484,4.162628173828125,4.429533307110298,55,51,4
1101668,915684,93.95928192138672,103.1897201538086,9.230438232421877,9.823870557189592,56,7,49
1101668,1767206,93.9516830444336,101.13243103027344,7.180747985839844,7.643022193060421,57,17,40
1101668,3201892,93.93604278564452,99.53097534179688,5.594932556152344,5.95610842253552,58,31,27
1101668,4330287,93.92583465576172,98.7241439819336,4.798309326171875,5.1086150511812685,59,38,21
1101668,2144954,93.91791534423828,98.40266418457033,4.484748840332031,4.775179287033827,60,44,16
1101668,1263872,93.91358184814452,94.59439086914062,0.6808090209960938,0.7249313758439558,61,97,-36
1101668,1113783,93.87725067138672,101.20320129394533,7.325950622558594,7.803754978085979,62,16,46
1101668,2531003,93.83515167236328,98.94367218017578,5.1085205078125,5.444143710290483,63,36,27
1101668,8613852,93.83473205566406,97.36714935302734,3.532417297363281,3.7645093879181135,64,67,-3
1101668,2637648,93.8332290649414,97.37457275390624,3.541343688964844,3.774082725549071,65,66,-1
1101668,3948022,93.77781677246094,97.63414001464844,3.8563232421875,4.112191320836932,66,62,4
1101668,2165016,93.7773208618164,99.74725341796876,5.969932556152344,6.366072842867,67,30,37
1101668,68323,93.7762222290039,97.93779754638672,4.1615753173828125,4.43777241017466,68,56,12
1101668,4959108,93.71597290039062,97.12035369873048,3.404380798339844,3.632658012266822,69,73,-4
1101668,4914474,93.71180725097656,96.30292510986328,2.5911178588867188,2.7649854750397176,70,86,-16
1101668,1263867,93.67466735839844,95.9478988647461,2.273231506347656,2.426730268120721,71,89,-18
1101668,4902346,93.66352081298828,100.89507293701172,7.231552124023437,7.720777589027639,72,20,52
